track_ID,title,duration_ms,key,mode,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
4F1dxJ8S8DvNLQVqPN937z,Tribute - La Felix Remix,172000,2,0,210.044,0.708,0.839,-6.451,0.0446,0.0159,0.0272,0.0735,0.605,4
0486ppSV73dJsRdkDfgF1a,Tribute II,302479,2,1,133.95,0.529,0.808,-9.811,0.0488,0.0249,0.933,0.109,0.321,4
2nMWvwPhdi1oUizCfC6QLZ,Tric Or Treat,197600,1,1,115.013,0.967,0.766,-5.302,0.131,0.206,0,0.191,0.901,4
3aImJnJlAgcE7bJ1NxthGt,Trick Me,206107,1,0,107.17,0.97,0.72,-3.347,0.149,0.0369,0.000389,0.326,0.962,4
2udfj4xkwXLTvUliiWJq6F,Trick Of The Tail,376918,1,0,175.026,0.327,0.796,-5.466,0.0383,0.0309,0.0278,0.0774,0.0761,4
2Z5ol91zt891FZIfCjpdxo,Trick or Treat,148000,1,1,159.995,0.818,0.761,-6.73,0.148,0.0192,0.000926,0.0789,0.335,4
4OBTDhxCtIYylXgdrFJpDQ,Trick'n - Radio Version,209893,4,0,170.178,0.615,0.559,-5.689,0.15,0.00757,0,0.337,0.234,4
1UVqctrtA9lCe4y4UP8txp,Tricksilver,458630,11,1,145.995,0.752,0.946,-6.132,0.0456,5.29E-05,0.84,0.152,0.621,4
6dX5y0Wa8W83qDBymeia8n,Tricky,165160,1,0,139.994,0.793,0.606,-7.225,0.264,0.355,0.000217,0.12,0.487,4
4HS2rnPfDYTjfG2bAXPuH5,Tricky Tricky,162302,8,1,139.051,0.632,0.962,-3.311,0.302,0.0146,0.53,0.297,0.0919,4
5CRQSNWzrJP6JoxlpqUX3J,Tricky Trippy,505665,10,0,145.011,0.691,0.917,-8.858,0.0613,9.34E-05,0.845,0.914,0.396,4
5vcFohXHI4Irtp3nChr4gC,Tridimensional Abstractions - Datacult Remix,445793,8,0,137.999,0.589,0.964,-7.031,0.0736,0.00356,0.84,0.371,0.277,4
6NNaM2ltdwxcCc6MuR94zO,Tried By 12,174667,8,0,178.014,0.853,0.695,-13.208,0.35,0.503,5.45E-05,0.479,0.606,4
1xWbHRmEAvMXT9nnUtRJM8,Trife,145682,4,0,188.06,0.735,0.512,-9.889,0.163,0.0632,0.000524,0.114,0.214,4
2BxsOjxGWjbL3kLHfVlGMB,Trifecta,479250,5,0,147.012,0.595,0.987,-6.22,0.0399,7.08E-06,0.726,0.12,0.216,3
2OAnPxSCSyZlLkKK0oH5RL,Trigga Maxo (Bonus),137869,11,0,122.008,0.743,0.628,-8.448,0.251,0.749,0,0.104,0.358,4
4xUtAIFd7U1joIuA97bdVJ,Trigger,406080,11,1,124.986,0.785,0.894,-7.408,0.0388,6.60E-05,0.9,0.116,0.782,4
0r4OLQpbzIb34e5VqQJzI3,Trigger,184983,11,0,130.003,0.502,0.932,-5.599,0.0393,0.000593,0.901,0.245,0.28,4
41kxUJv2KkUFoX5DZ5SfPQ,Trigger Function,172138,8,1,144.974,0.619,0.706,-7.371,0.0359,0.000765,0.781,0.123,0.077,4
4ypyze4uvByFME0x33wtgg,Trigger Happy,313770,11,1,124.008,0.795,0.619,-7.978,0.0959,0.00982,0.741,0.0292,0.866,4
1vXFnAO7zu7n0ErcJmGLZF,Triggered - Remix,231067,0,1,183.164,0.487,0.439,-11.316,0.392,0.742,0,0.091,0.369,4
3PAptX72PPmjj1Igms0zjo,Triggered (freestyle),211227,0,1,178.968,0.471,0.411,-9.5,0.295,0.81,0,0.135,0.363,1
3F56dwJFvEwl3KBSqwOdAv,Trillanation (feat. Amber London),205062,11,0,140.778,0.839,0.437,-11.609,0.201,0.0172,0,0.0829,0.575,5
4QZxGuNnoAth7qxzVOd3oR,Trillmatic (feat. A$AP Nast & Method Man),239240,11,0,189.936,0.837,0.807,-3.288,0.284,0.0381,0,0.206,0.721,4
0Qpip1IAFGKbTXwBnvcAjm,Trilodyne - Original Mix,490286,4,1,139.766,0.403,0.949,-5.621,0.106,0.0128,0.757,0.3,0.166,4
15NiDyrHCuujgzjiD2Jvts,Trinity,297931,9,0,174.025,0.583,0.829,-5.892,0.0482,0.00011,0.899,0.115,0.143,4
4HaYjKlMJEaBMfdFVXBCuG,Trinity (5g20),173793,8,1,171.324,0.843,0.476,-4.179,0.375,0.0957,0.472,0.149,0.601,4
3v33Mv9W762vtbTJJceE7W,Trinity (feat. Jedi Mind Tricks & L-Fudge),216640,6,0,184.012,0.828,0.781,-6.715,0.141,0.00906,0.0187,0.0987,0.639,4
5vI3ndAToxdJitBdl0Tf1j,Trip,348387,11,1,124.006,0.859,0.873,-6.848,0.0405,0.00369,0.886,0.626,0.507,4
6CTWathupIiDs7U4InHnDA,Trip,213993,11,0,159.764,0.477,0.61,-5.628,0.144,0.225,0,0.107,0.358,4
5RYmvUdReCPnF1K1fHhM9L,Trip - Cari Lekebusch Remix,432782,4,0,126.985,0.717,0.81,-11.496,0.0608,0.00831,0.835,0.698,0.0351,4
2xEBvcxmi6MN5D9uV8SkD5,Trip Gang,150837,1,1,140.003,0.796,0.435,-7.132,0.196,0.008,0.0334,0.0896,0.416,4
02cKjhV0ZAWEsvQ8XS8WFC,Trip on a Spiderweb,125122,8,0,123.025,0.933,0.878,-5.08,0.0791,0.0884,0,0.0833,0.409,4
0kG5esB02AK1wRV1herS1J,"Trip On It (feat. DaBoii, $tupid Young & Fenix Flexin)",210338,1,1,104.979,0.922,0.703,-4.652,0.259,0.271,0,0.227,0.685,4
3cqGFTE1JssLjgcACaTskP,Trip Report,313500,2,1,124.001,0.853,0.785,-4.573,0.0471,0.000127,0.338,0.0711,0.67,4
1LboZXpXVZt7GpFdBN83l9,Trip The Faak Out,445179,2,1,140.024,0.611,0.904,-7.977,0.113,0.0796,0.893,0.207,0.235,4
6MM8O2S3vGzGmgMfXlUIuU,Tripin,365611,11,0,132.001,0.574,0.856,-8.401,0.0479,2.77E-05,0.882,0.0999,0.123,3
4nuXRtwoOGHaisItTedx8t,Triple - Roentgen Limiter Remix,409678,6,0,132.019,0.641,0.791,-6.605,0.0778,0.0215,0.803,0.108,0.0384,4
7qHqDFpqqgGsENEL4xlP33,Triple Beam,337507,1,1,176.346,0.425,0.843,-3.437,0.375,0.0378,0,0.159,0.639,4
1tdBpWQah3oigDlP6pymWE,triple double,274338,1,1,210.096,0.837,0.736,-7.796,0.196,0.176,0,0.218,0.735,4
6qu7QNW2sahSeO59MlcP4A,Triple M,436167,5,0,136.012,0.759,0.82,-7.131,0.0995,0.0111,0.735,0.685,0.138,4
3CMWDbps9k1YjhYVruY6nC,Triple Six,108000,0,1,160.054,0.664,0.967,-2.61,0.0394,3.03E-05,0.906,0.0991,0.839,4
31VliDgJ82afStRZTe8hvG,Triple Threat,230069,1,1,145.037,0.681,0.994,-0.258,0.458,0.106,0.000976,0.271,0.198,4
5I1k0pSQ3HZyAeaHRLnNVZ,Triplebeam,205913,10,0,139.905,0.52,0.553,-9.444,0.0776,0.774,0.445,0.105,0.0495,4
19Kr9G5bw1Awhb7ACQMBTg,Triplekill,218483,9,1,145.035,0.657,0.979,-2.642,0.141,0.079,0.00257,0.296,0.308,4
0kseA6B24oVtMcY11QpmAe,Trippin,226341,6,0,122.984,0.81,0.916,-5.943,0.047,0.000266,0.918,0.0413,0.372,4
3iRh0uJiH70T0Qk2ATSlOo,Trippin,323226,11,0,123.981,0.845,0.87,-5.288,0.0684,0.00116,0.422,0.0107,0.586,4
5paFScPOaRDDlQu6gzHzeL,Trippin,176098,7,0,127.993,0.676,0.576,-7.669,0.0418,0.153,0.000368,0.125,0.248,4
0hUSjBW4CmaxNMVzlPjWo1,Trippin Out,410704,4,0,141.998,0.649,0.975,-5.714,0.0674,5.67E-05,0.781,0.343,0.195,4
6J8oCqR6ujUbqOohWcuClN,Trippin',311371,11,1,125.993,0.785,0.962,-6.292,0.0674,0.000352,0.531,0.222,0.833,4
212WqWBnrp3EfJC6ZzVp13,Trippin' (feat. Dames Brown) - P.o.L. Mix,217845,9,1,123.03,0.775,0.866,-8.073,0.0489,0.001,0.631,0.68,0.704,4
0cMjaVjMi6VPn1mkWPGKka,Trippin' (feat. Khalid),184720,1,1,134.049,0.663,0.555,-6.683,0.061,0.0142,0.00601,0.423,0.188,4
1tfYjlRMjyZ8SJWSUerKpk,Trippy,446667,9,0,144.004,0.604,0.912,-8.348,0.0458,8.04E-05,0.873,0.587,0.573,4
6giQFhWsppIy3XQzTj2Ulx,Trippy Tablas - Original mix,455697,5,0,148.006,0.681,0.95,-6.539,0.0401,6.12E-06,0.703,0.129,0.197,4
6PnnUDYAjsNbYaNKPIjryp,Trippy Tales (Millennium Remix),452138,11,1,155.003,0.633,0.99,-6.337,0.0619,9.75E-05,0.824,0.702,0.917,4
6OdtGQK89FGBPu2nfL9Gqv,Tripwire,366640,1,0,170.054,0.668,0.902,-5.067,0.102,0.00529,0.423,0.0846,0.577,4
1MwvKAazXF2GPaYNCqptC9,Tripwire,132537,1,0,134.016,0.648,0.76,-5.766,0.038,0.00379,0.00991,0.297,0.439,4
7vJ5POYVk3y58soRZ98582,Tripwire,168023,11,1,109.962,0.782,0.508,-10.482,0.265,0.381,0,0.347,0.419,4
1U0n4Q8eshyy1UR1rS0INr,Trite,144658,1,0,145.936,0.614,0.351,-10.846,0.123,0.123,0.179,0.139,0.131,4
6fk8Zaz9Bujr1zfaOsCdlx,Triton (ABGT260),321263,2,1,126.975,0.538,0.912,-8.567,0.0539,0.00218,0.0024,0.134,0.0954,4
1OtsTHJxcthZ3xKATgl2rU,Triumph,125910,9,0,122.011,0.631,0.582,-8.843,0.0265,0.0342,0.949,0.108,0.0927,4
3arQDLbkZnujJVfhoyEDlM,Triumph,166033,5,1,162.082,0.446,0.407,-3.056,0.031,0.718,0,0.0732,0.141,4
52LRYdbMJOW30Qt4X0JF13,Triumph,209143,6,0,140.036,0.513,0.858,-5.219,0.0365,0.0196,0.757,0.0989,0.0998,4
3glqlA5qY3bbo8UaUDGPnw,"Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man, Cappadonna, U-God, RZA, GZA, Masta Killa, Ghostface Killah & Raekwon)",338187,2,1,181.944,0.722,0.639,-6.959,0.373,0.000917,2.79E-05,0.352,0.324,4
7yvTYf1554JemaAzk6JdC5,Triumphant,301967,0,1,122.014,0.552,0.793,-8.539,0.0327,0.00641,0.818,0.0877,0.0376,4
5LZQ5s0kRZS9nBSd1xLK7U,Trndsttr (feat. M. Maggie) - Lucian Remix,179658,2,0,129.827,0.794,0.476,-4.337,0.0558,0.354,0.00307,0.332,0.471,4
1cQCdozRmaErXowT6iDQML,TROJAN HORSE,266394,8,1,178.61,0.651,0.726,-7.583,0.312,0.576,0.0152,0.272,0.657,4
2ScBfxLZWmJwfyEUQ9f2qt,Troll,228852,2,1,160.063,0.582,0.961,-3.545,0.273,0.000648,0.789,0.283,0.426,4
0QiF3l617bIKVrkBqgdMHE,Troll Under the Bridge,115775,1,1,124.514,0.736,0.932,-3.726,0.271,0.146,0.0025,0.182,0.18,4
2rd4EiTUttYeshOynDXM3Z,TROLLZ - Alternate Edition (with Nicki Minaj),185667,1,1,179.989,0.722,0.502,-8.108,0.206,0.0328,3.77E-05,0.108,0.35,4
3dVvWnj4D8JGkKvo6Hucso,TROLLZ (with Nicki Minaj),202667,1,1,180.006,0.744,0.422,-8.946,0.294,0.0319,0.00011,0.11,0.493,4
7aFPUBsyj6dKfmtTOqueik,Trompetas,224516,6,0,124.003,0.805,0.99,-6.316,0.0438,0.00246,0.889,0.0432,0.497,4
5NBwUkF6megAVibpshbj4H,Tron Cat,253747,8,1,162,0.632,0.634,-8.415,0.274,0.0302,0,0.153,0.388,4
4NdZ4mBjAoGYTrQnJgGm5W,Troopers,203120,1,0,135.049,0.8,0.488,-8.611,0.244,0.229,2.24E-06,0.12,0.459,4
6PlYe0OYBxE3OMpqaKImr4,Trophy Boyz,128211,1,1,138.075,0.898,0.447,-11.418,0.253,0.166,7.28E-05,0.0758,0.389,4
2REyULasXbVcfP9blYaimK,Tropical,616072,2,1,144.993,0.552,0.951,-7.413,0.0384,1.38E-05,0.832,0.138,0.149,4
65txRRThypfHNrp1SkKjjV,Trouble,375086,10,1,122.987,0.793,0.784,-7.142,0.0334,0.000752,0.892,0.107,0.614,4
42tQ6vLyJ3zYhqICK2EIFi,Trouble,188743,5,0,124.989,0.792,0.863,-6.526,0.0563,0.468,0.403,0.0806,0.575,4
7i63Q7vVqIll3rHMmxzAMT,Trouble,233586,4,0,172.074,0.563,0.833,-4.857,0.0475,0.012,0.00124,0.108,0.336,4
7hXVlVoYvSUMwz8XuXfK58,Trouble,233586,11,0,172.047,0.56,0.828,-4.855,0.0477,0.0128,0.00401,0.112,0.365,4
2tSdNXn66NDtZqta2zMwje,Trouble,158591,0,1,112.003,0.723,0.58,-7.817,0.0802,0.0908,0.000228,0.552,0.224,4
4UuVbsWwTyfJ6CcNOCtzBe,Trouble,145907,10,1,122.046,0.809,0.28,-8.818,0.329,0.918,0,0.179,0.564,4
7mJPosYhFaMiVbTdBiCLU9,Trouble,208542,3,0,140.87,0.511,0.527,-8.767,0.0457,0.000408,0.786,0.0907,0.116,4
18NqwsWDuaJHvqXd6Nrff1,Trouble In Paradise,411957,2,1,137.997,0.501,0.947,-5.334,0.0425,7.11E-05,0.928,0.0784,0.0791,4
1XcG62BSg0O1TfxBFAldqZ,Trouble Maker,188143,4,1,140.07,0.589,0.815,-1.455,0.0795,0.00125,2.23E-06,0.182,0.134,4
34Fulx6Umr9LoA4UKdcjVP,"Trouble on My Mind (feat. Tyler, The Creator)",212507,1,0,172.205,0.652,0.78,-5.995,0.363,0.0743,5.65E-05,0.378,0.659,4
3SQt2aQ29jxbjSeTMg34bH,Troubled Future,267076,10,0,145.029,0.803,0.62,-8.005,0.244,0.0231,3.37E-06,0.348,0.683,4
3WUv8MAZ7PWkcZAC6eeWss,TroubledYouth,52062,1,1,149.478,0.689,0.4,-8.391,0.0278,0.428,0.209,0.131,0.284,4
2rqc1PtFbVzNgBOXxLPceI,Troublemaker - Original Mix,340645,5,0,124.002,0.779,0.725,-6.36,0.0525,0.000257,0.693,0.0761,0.789,4
2hBwYJBlZ9Q5abmJdJMIV6,TRRST,184000,0,1,134.823,0.591,0.529,-9.207,0.0845,0.399,5.01E-05,0.372,0.145,4
4A0YuzcYuEEP8A3oEZTddL,TRRST,184000,0,1,134.825,0.597,0.529,-9.207,0.0865,0.396,4.59E-05,0.372,0.146,4
0iVoLHOQ2u0yjFIiGVYBOw,Tru Colors,183134,10,0,117.943,0.8,0.572,-7.559,0.307,0.392,0,0.0984,0.435,4
3uRa64D24YUIJ42FR3BLpU,TRU COLOURS,182400,5,1,199.94,0.857,0.661,-7.91,0.119,0.221,0.000613,0.0596,0.578,4
47pAbEJir4cGqjwV4Pz1OV,Tru Shit (feat. Trevor Jackson),214884,10,1,215.168,0.69,0.585,-5.466,0.0332,0.553,0,0.195,0.238,4
6mcHuu5zEO9KGXb0ZwkxUb,Truant,416564,7,1,126.004,0.632,0.874,-10.369,0.0621,0.00807,0.933,0.107,0.0593,4
4xx5x7moTK8S1nQRzcox2R,True & Livin',243479,1,1,163.802,0.531,0.771,-7.033,0.39,0.0386,0,0.769,0.556,4
1SOpfVbVMf3z1fg9hTQAth,True Believer,309558,5,0,174.85,0.254,0.858,-6.078,0.0903,0.000253,0.0481,0.483,0.137,4
1oGdVdYjeQvojGKDddxLQQ,True Colors,206013,1,1,153.342,0.624,0.424,-8.237,0.24,0.286,0,0.173,0.584,4
5Kunvkj0t1Hgk2LAjx92Jk,True Feelin',275625,1,1,127.983,0.587,0.87,-6.508,0.0648,0.000775,0.0342,0.725,0.305,4
2ENPR6i3rzuWD8TiIAlyL9,True Feelin',330000,10,0,127.987,0.36,0.883,-6.31,0.131,0.000606,0.0693,0.1,0.309,4
6eYuVQgWCaTChntJxegcXL,True Hero,244966,2,1,145.05,0.62,0.998,-0.032,0.504,0.02,0.538,0.0975,0.238,4
2WobLGO7SSVTNGK5ZHX6ru,True lies - Original,375810,7,1,130.983,0.66,0.931,-10.398,0.0795,0.179,0.582,0.105,0.352,4
5GUdTodCwQ01RVmX7LfXTu,True Rebel Freedom (Defqon.1 Australia Anthem 2012) - Radio Edit,301200,0,1,150.066,0.652,0.947,-6.065,0.0868,0.0156,0.0279,0.145,0.0928,4
55wVAgwoCn9b9oK8UD2Xk3,Truffle Shuffle,229714,1,1,140.007,0.8,0.859,-2.954,0.092,0.23,0.915,0.113,0.657,4
6jizk5lOUnfpaZXYMdfeC6,Trumpets,217307,0,1,163.794,0.627,0.703,-4.884,0.236,0.563,0,0.0962,0.64,4
5siN7pZMRXaTQD61g1F3qD,Trunk Muzik,221187,1,1,135.253,0.662,0.72,-9.242,0.12,0.0106,0.0392,0.0499,0.0789,4
3cIUnB7z0sY1nme3J4FJc4,Trust,198000,11,0,123.982,0.814,0.962,-7.073,0.0489,0.00354,0.749,0.0791,0.875,4
03xf8fpmLGXAjPiQ3OOnNC,Trust,201796,6,0,137.601,0.718,0.367,-14.257,0.496,0.0883,0,0.092,0.144,4
5SyDlncSZbE3EKlTkxqF5r,Trust,142785,8,0,161.983,0.604,0.662,-6.955,0.04,0.029,4.97E-05,0.116,0.474,4
5ZkvJHt0E0jCsKWVNhTRAC,Trust,142785,8,0,161.983,0.604,0.662,-6.955,0.04,0.029,4.97E-05,0.116,0.474,4
6IoGUiq00ru2N0aWPVrLPD,Trust,226308,5,1,140.017,0.481,0.595,-7.909,0.0368,0.000796,0.00368,0.085,0.0957,3
2fo7R4h1QQKJx2TH5OKlxr,Trust In Yourself,257143,11,0,140.001,0.408,0.967,-5.238,0.0479,0.000623,0.906,0.684,0.102,4
79xhHGSEovMh4UNLAFlh32,Trust Issues,439575,0,0,131.995,0.831,0.664,-9.577,0.113,0.012,0.823,0.0781,0.191,4
162c3O0zhMINmjLmDKmDae,Trust Issues,189088,1,1,155.016,0.796,0.449,-10.469,0.316,0.0155,0,0.364,0.433,4
58niEICTMC1OPmUtYdyGnC,Trust Issues,163902,6,0,163.95,0.743,0.56,-5.68,0.38,0.0602,0,0.0969,0.371,4
41YrEBYeFM6fYf1ygakTlm,Trust Me,267865,7,1,194.466,0.853,0.595,-9.644,0.233,0.0712,0.00012,0.059,0.613,4
5CAbUWctamBus37mAxVWp0,Trust Me,150214,9,1,140.015,0.713,0.493,-9.224,0.0356,0.0558,0.00134,0.129,0.178,4
5YaeWaJ1pGWygc26AtBCVC,Trust Me,288998,11,0,133.031,0.618,0.534,-10.086,0.274,0.0405,0.56,0.159,0.395,4
12XlOlhXz0LH3YndPhanFu,Trust Nobody,173115,6,0,203.983,0.796,0.551,-6.942,0.41,0.423,0,0.117,0.297,4
36VIT0rUFIcA692zx2tidP,Trusting You,403320,6,0,124.987,0.807,0.921,-8.043,0.0426,4.66E-05,0.899,0.0789,0.228,4
29VJE9xQm7XtYGwwgSw0Al,Truth,345000,10,0,128.003,0.62,0.948,-4.876,0.0695,0.00104,0.936,0.328,0.104,4
379iLUtbe9RsHHxq5EXgQW,Truth,212611,4,0,140.037,0.506,0.919,-7.162,0.0406,0.0116,0.721,0.285,0.267,4
5KUUpftdyMnSZNOyO3qydy,Truth,230373,10,0,200.106,0.519,0.801,-5.624,0.0412,0.00587,0.0189,0.218,0.564,4
2hzeDi6y5AeYhWWxmEzYyV,Truth Be Told,160589,1,0,167.014,0.816,0.45,-11.571,0.448,0.0867,0,0.126,0.425,4
0HyCm2IYlKEhImmdP9lgG7,Truth Hurts,217827,0,0,176.152,0.708,0.508,-5.485,0.231,0.266,0,0.278,0.821,4
3tiCfL7AgIOSXMrOMdBs9F,Truth Is,205440,7,1,125.044,0.802,0.718,-9.182,0.0549,0.00052,0.8,0.326,0.803,4
3kmo8FbsDV7F7YEnqgEQqN,TRUTH IS,104000,1,1,168.134,0.728,0.524,-11.17,0.333,0.0099,0,0.273,0.3,4
3lrkDy6lS8th6H5pBmx0wh,Truth Is,198557,5,0,194.11,0.658,0.476,-8.617,0.243,0.535,0,0.0933,0.545,4
2lBqyCeue1bCd6HCZtKXHu,Truthfully,182653,8,1,204.03,0.723,0.643,-6.861,0.0351,0.32,0,0.332,0.548,4
3vpFOcu3SvkS46rZ2Golde,TRXUBLED.,156000,5,1,150.033,0.478,0.93,-4.242,0.409,0.000997,2.57E-06,0.0478,0.206,4
1SeK6KH960Bx9XLer6jWhk,Try - Monoloc Edit,400320,11,1,123.006,0.885,0.779,-12.218,0.0568,0.45,0.901,0.108,0.188,4
4XudCa7ZGffGtHPv05iYzq,Try / Effortless,333250,1,0,147.918,0.662,0.41,-9.169,0.0678,0.552,1.14E-05,0.185,0.332,4
1kuZSCuFZh718pUEMhgfSs,Try Again,284360,6,0,186.052,0.783,0.58,-7.398,0.298,0.0817,0,0.0831,0.762,4
5XUYbklZVn9DmtIGuO7N8T,Try And Stop Us - Original Mix,251472,1,1,150.009,0.505,0.955,-5.175,0.0601,0.0142,0.075,0.272,0.358,4
7sggd2ZlSvC10u6389Yn4k,Try for Me,218182,9,0,131.912,0.456,0.868,-6.427,0.0496,0.0553,0.00283,0.185,0.301,4
1TPZOwpUeABmaDMus5pK0C,Try Hard,252800,1,1,150.06,0.603,0.872,-2.259,0.177,0.000762,3.37E-06,0.354,0.303,4
2Pqs2x5vsYhkGhV8W28vbr,Try It Out - Put Em up Mix,322286,2,0,139.93,0.446,0.975,-2.329,0.163,0.00719,0.289,0.214,0.178,4
2FhGitc3KC7g8VBQDzKW6E,Try Me,308152,0,1,151.159,0.491,0.702,-6.909,0.109,0.302,0.841,0.0579,0.334,4
4rv1ww0dUwFZcDVPqhcOcX,Try Me,221107,8,0,183.346,0.466,0.672,-5.777,0.068,0.622,0.00108,0.147,0.108,4
7mm3KKYtS1NPCKEogbSYuM,Try My Best,156000,8,1,160.034,0.617,0.515,-8.362,0.0618,0.00728,0.000164,0.119,0.226,4
5MlnhJSgToEPdY2E65gHAR,Try Not To Worry,267817,10,0,174.013,0.324,0.84,-6.519,0.0937,0.00383,0.000177,0.128,0.404,4
20E6ryVSnsC3ZK2Jl5W1v1,Try Not To Worry,267817,10,0,174.013,0.324,0.84,-6.519,0.0937,0.00383,0.000177,0.128,0.404,4
0cqVUzRhTjDp4PUdTtwGXF,Try To Sync Me (Way 18) - Original Mix,334250,7,1,134.777,0.441,0.558,-12.587,0.117,0.388,0.586,0.0774,0.436,4
663yqz80xQRoiW27dgC9nd,Tryin 2 Make a Livin,289640,10,0,180.048,0.821,0.414,-9.959,0.306,0.0919,0,0.152,0.618,4
06qUEhhx6jKQmhj2qAkn4H,Trying My Best,222468,5,1,143.027,0.561,0.0587,-17.819,0.0762,0.95,0,0.0828,0.342,1
16IFLoyQKN8an5HAybyFDP,Trying to Find Home,253793,1,1,174.032,0.453,0.794,-7.308,0.0549,0.00374,0.00013,0.701,0.123,4
7LnKhnScfRCuxcjvf6cotm,Trying to Find Home,247977,6,1,173.999,0.438,0.949,-0.657,0.103,0.0385,9.47E-05,0.175,0.0396,4
2dIGFrv4mljwdyrszh4pjv,Trying to Go Back,188948,8,0,125.974,0.641,0.706,-11.807,0.0333,0.0317,0.000805,0.206,0.404,4
0koJEtD8qW4AmQErFG8xMs,Tryna' Tryna',200373,7,1,138.971,0.709,0.658,-5.788,0.0563,0.0117,0,0.573,0.217,4
7it2nEDM86sfJbKKvJcFQT,Tsukuba,269920,5,1,128.143,0.621,0.664,-6.287,0.0341,0.000936,0.895,0.115,0.126,4
46455pliAieAeZ3dQCkhPQ,Tsumetai,285320,1,1,128.01,0.844,0.75,-10.594,0.115,0.00444,0.0988,0.0619,0.491,4
6U8wLl0pMsgS1Lcql3nQjH,Ttktv,401933,6,0,158.861,0.63,0.449,-8.549,0.252,0.814,0.575,0.106,0.0738,4
30s1R82JnAwVyyKBMrm6Rz,"Ttyl (Remix) [feat. Pouya, $Uicideboy$, Sir Michael Rocks & Robb Bank$]",300000,8,1,160.032,0.787,0.48,-8.828,0.252,0.112,0,0.0993,0.158,4
7ikuZwZBkFxMFMh4GRzTYF,Tuathal,379602,6,0,135.977,0.577,0.967,-7.96,0.0601,9.64E-06,0.699,0.101,0.574,3
5F4AYayNgvoG606Mwbhm6M,Tuesday (feat. DaBaby),169685,8,1,153.354,0.779,0.657,-4.739,0.244,0.774,0,0.325,0.524,3
5AujkwFB6bDb3WOleq6Lsj,Tuff,124996,5,1,199.892,0.939,0.229,-13.913,0.173,0.294,0,0.0639,0.546,4
5yoztgebGjM9Xj2M7CEe2n,Tuff,148861,8,1,158.058,0.817,0.574,-6.285,0.511,0.00909,0,0.121,0.335,4
7FUCyboIEd2i2LmvanmYrV,Tula,274286,0,0,140.01,0.484,0.98,-7.532,0.0465,0.00726,0.879,0.0927,0.437,4
3UAi0xToTALCJioISjvxFI,Tulane,108855,2,1,105.946,0.771,0.731,-5.021,0.137,0.0746,0,0.37,0.496,4
1sKnTmH07e9bZ0Oyj4XAHp,Tumbleweed,525035,7,1,128.01,0.767,0.704,-8.585,0.0584,0.00124,0.926,0.108,0.032,4
7aX9Dw7umyzKyOyeBLBwvr,Tumbleweed,214290,5,1,140.019,0.396,0.987,-9.319,0.0548,0.000964,0.921,0.0761,0.426,4
62NEkqddvLBRBtIXpjlEzw,Tundra,189492,2,1,147.052,0.82,0.521,-8.761,0.19,0.795,0,0.076,0.268,4
5d3RedVunaz9MasCOTbAHc,Tundra - Radio Edit,217391,4,0,138.007,0.441,0.946,-7.595,0.0371,0.0462,0.922,0.13,0.0816,4
0lYHj3uGmeOM45xVoV2pla,Tunnel,360000,7,1,131.519,0.552,0.707,-13.769,0.0346,0.0134,0.824,0.651,0.221,4
1r4kXBREKQDTmBMBPUCiXI,Tunnel - Out Of Range Remix,460000,7,1,144.012,0.55,0.976,-5.615,0.0566,0.00024,0.796,0.12,0.0377,4
1K4OfBFaLleSUaUVjp1l2X,Tunnel of Love,142365,7,0,160.012,0.683,0.636,-12.096,0.0978,0.302,0.498,0.0972,0.615,4
7fDKNpxKgp9KsDoDFCN08w,Tunnel of Love - Remix,216000,5,1,160.004,0.825,0.845,-8.201,0.169,0.265,0,0.0967,0.786,4
5JLzmeOEMDS30VPsKed14t,Tunnel Vision,435540,11,0,144.032,0.715,0.58,-10.326,0.06,0.000123,0.803,0.112,0.525,4
1LwnuKHKP5aiQLcayuhmXX,Tunnel Vision,333201,5,0,173.982,0.506,0.944,-5.787,0.0486,0.00128,0.628,0.15,0.418,4
2BoS7pU92MQtynhQ0cZOLT,Tunnel Vision,268187,11,0,171.853,0.497,0.489,-7.724,0.294,0.0576,9.91E-05,0.122,0.231,4
4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,268187,11,0,171.853,0.497,0.489,-7.724,0.294,0.0576,9.91E-05,0.122,0.231,4
0wrkjrMo5xKEyTWugIg2Q2,Tunnelvision,513277,6,1,145.001,0.62,0.897,-9.194,0.0338,0.000943,0.836,0.29,0.115,4
5U8sc8et1PiuDQfIQ2J98a,Tupac,114373,8,1,151.851,0.8,0.749,-4.943,0.33,0.204,0,0.113,0.961,4
24zKG3aHViH7htEUpinb6e,Turbo,180000,1,0,140.021,0.611,0.778,-8.193,0.0365,0.0353,0.853,0.111,0.172,4
6IsN35qTlEnyUYbvoRNzGW,Turbo - LTHL Remix,221143,1,0,140.048,0.482,0.755,-6.215,0.0445,0.00119,0.926,0.166,0.158,4
0XfPweDAzqlPecxfgCWzgg,Turbo Dab,171433,10,1,140.019,0.834,0.94,-2.841,0.522,0.00343,0.576,0.0913,0.578,4
0i7Wo7SR4tbchoENrlmLKf,Turbo Time,391875,11,0,128.021,0.812,0.979,-4.972,0.0994,0.142,0.891,0.0659,0.72,4
